"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","N/A","N/A","N/A","0.006944444444444444","N/A","N/A","N/A","0.0","0.00017281603732826408","0.00075041272699985","0.0006134314823705126","0.0006933555207099961","0.0006159342182254935","0.0005338010447249018","0.0004153772664022098","0.0009261064534997075"
"contact","N/A","N/A","N/A","0.006944444444444444","N/A","N/A","N/A","0.009821976672805401","0.005616521213168582","0.005432988143478913","0.0040273110364324955","0.0030400972831130598","0.0038187921529980596","0.004041636481488542","0.003904546304180772","0.0035581984792357186"
"please","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.009208103130755065","0.0038019528212218092","0.0025213867627194957","0.0028271190057075797","0.0019307284499770659","0.002355948384712513","0.0022686544400808326","0.001952273152090386","0.00229089491128875"
"million","N/A","N/A","N/A","0.006944444444444444","N/A","N/A","N/A","0.0","0.0010368962239695845","0.0013807594176797238","0.0009601536245799327","0.001258706945288916","0.001370453635551723","0.0014488885499675907","0.0013292072524870714","0.001998440241762527"
"i am","N/A","N/A","N/A","0.006944444444444444","N/A","N/A","N/A","0.0024554941682013503","0.00034563207465652815","0.00030016509079993996","0.0009068117565477143","0.0016427192336821445","0.0016784207446644698","0.0013345026118122545","0.0008930611227647511","0.0013647884577890426"
"transfer","N/A","N/A","N/A","0.006944444444444444","N/A","N/A","N/A","0.019030079803560467","0.0156398513782079","0.014137775776677172","0.011921907505200832","0.011627038731906087","0.010748052108034862","0.012201166736569185","0.011152879602899334","0.0116494443361279"
"regards","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0006138735420503376","0.0012961202799619805","0.0014107759267597178","0.001626926974982664","0.0015467161615838373","0.0012934618582735363","0.001296373965760476","0.0014330515690876239","0.0017547280171573405"
"transaction","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0012277470841006752","0.00043204009332066014","0.0005703136725198859","0.0004267349442577479","0.0007253565447427651","0.0007083243509593176","0.001143859381553361","0.001142287482606077","0.001218561123025931"
"interest","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0006138735420503376","0.0","6.003301815998799e-05","0.00016002560409665546","9.600307209830715e-05","0.0001231868436450987","0.0001525145842071148","0.00012461317992066293","0.0003899395593682979"
"urgent","N/A","N/A","N/A","0.013888888888888888","N/A","N/A","N/A","0.0","0.0002592240559923961","0.0006003301815998799","0.0007734570864671681","0.0011093688331359937","0.0008777062609713282","0.0009913447973462462","0.0011215186192859664","0.001023591343341782"
"immediately","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0012277470841006752","0.002073792447939169","0.0020711391265195857","0.0020536619192404117","0.0029974292510693674","0.0024329401619906993","0.002611812254546841","0.00253380132505348","0.002095925131604601"
"follow","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0012277470841006752","0.0012961202799619805","0.000780429236079844","0.00037339307622552944","0.0005866854406007659","0.0007699177727818669","0.000705379951957906","0.0007684479428440882","0.0007798791187365958"
"died","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","3.0016509079993996e-05","0.0","5.333504005461508e-05","3.0796710911274674e-05","9.532161512944676e-05","2.076886332011049e-05","4.8742444921037236e-05"
"sincere","N/A","N/A","N/A","0.006944444444444444","N/A","N/A","N/A","0.003069367710251688","0.0015553443359543765","0.0006303466906798739","0.00040006401024163864","0.00041601331242599763","0.0005543407964029442","0.00047660807564723376","0.0006438347629234252","0.00034119711444726065"
"confirm","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0012277470841006752","0.0017281603732826405","0.0016509079993996699","0.0018402944471115378","0.0021014005781518344","0.002047981275599766","0.002230525794029054","0.0020976551953311596","0.0019009553519204524"
"bank account","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.004297114794352364","0.0013825282986261126","0.000540297163439892","0.00013335467008054622","0.00010667008010923016","0.00020017862092328538","7.62572921035574e-05","6.230658996033147e-05","0.0"
"manager","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0007776721679771882","0.000780429236079844","0.0012268629647410251","0.0016000512016384524","0.001139478303717163","0.0013535669348381438","0.0009969054393653034","0.0015110157925521544"
"thanks","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.00034563207465652815","0.00105057781779979","0.0011201792286765883","0.0010667008010923017","0.0009700963937051523","0.0010104091203721355","0.0011630563459261874","0.0007798791187365958"
"honest","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0006138735420503376","0.0002592240559923961","0.00024013207263995197","0.0003200512081933109","0.00029867622430584446","0.00046195066366912013","0.00020970755328478285","0.00026999522316143636","4.8742444921037236e-05"
"thank you","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0002592240559923961","0.00024013207263995197","0.0002933802741772017","0.00030934323231676745","0.0003695605309352961","0.0003050291684142296","0.00031153294980165735","0.00014622733476311173"
"complete","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.007366482504604052","0.003974768858550073","0.0022812546900795438","0.0015469141729343363","0.0015040481295401453","0.0015090388346524592","0.0017539177183818202","0.0013915138424474029","0.002242152466367713"
"crash","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"link","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","6.003301815998799e-05","0.00010668373606443698","7.466905607646111e-05","9.239013273382403e-05","0.00020970755328478285","0.00029076408648154686","0.00019496977968414895"
"dear sir","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.003683241252302026","0.00043204009332066014","0.00030016509079993996","2.6670934016109244e-05","6.40020480655381e-05","4.6195066366912014e-05","1.906432302588935e-05","4.153772664022098e-05","0.0"
"president","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.00043204009332066014","0.00036019810895992794","0.00016002560409665546","0.00018133913618569128","7.699177727818669e-05","0.00017157890723300416","6.230658996033147e-05","4.8742444921037236e-05"
"important","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","8.640801866413204e-05","3.0016509079993996e-05","5.334186803221849e-05","0.00011733708812015317","9.239013273382403e-05","5.719296907766805e-05","0.00010384431660055245","4.8742444921037236e-05"
"help me","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","3.0016509079993996e-05","0.0","0.0","0.0","0.0","0.0","0.0"
"reliable","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","9.004952723998198e-05","5.334186803221849e-05","3.200102403276905e-05","3.0796710911274674e-05","0.0","6.230658996033147e-05","0.0"
"as soon as possible","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.00018009905447996397","0.00013335467008054622","0.00011733708812015317","7.699177727818669e-05","1.906432302588935e-05","6.230658996033147e-05","0.00019496977968414895"
"i hope","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.00017281603732826408","0.0","5.334186803221849e-05","0.0","0.0","1.906432302588935e-05","0.0","0.0"
"relationship","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","6.003301815998799e-05","0.0","1.0667008010923017e-05","1.5398355455637337e-05","0.0","0.0","0.0"
"love","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","3.0016509079993996e-05","2.6670934016109244e-05","7.466905607646111e-05","3.0796710911274674e-05","0.0","4.153772664022098e-05","9.748488984207447e-05"
"plane crash","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"protect you","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","1.0667008010923017e-05","3.0796710911274674e-05","0.0","4.153772664022098e-05","0.0"
"yours sincerely","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.00015008254539996998","0.00016002560409665546","0.0001920061441966143","0.00013858519910073605","0.0001143859381553361","0.00024922635984132586","0.00014622733476311173"
"cooperation","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","8.640801866413204e-05","9.004952723998198e-05","0.0","5.333504005461508e-05","1.5398355455637337e-05","1.906432302588935e-05","6.230658996033147e-05","9.748488984207447e-05"
"doctor","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"verification","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.003069367710251688","0.0012961202799619805","0.00042023112711991596","0.00026670934016109245","0.00026667520027307543","0.0001231868436450987","0.00013345026118122546","0.0002076886332011049","9.748488984207447e-05"
"i will like","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","8.001280204832773e-05","0.0","1.5398355455637337e-05","0.0","0.0","0.0"
"prompt","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.00017281603732826408","0.0","0.00010668373606443698","5.333504005461508e-05","4.6195066366912014e-05","3.81286460517787e-05","4.153772664022098e-05","4.8742444921037236e-05"
"your interest","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","2.6670934016109244e-05","0.0","0.0","0.0","2.076886332011049e-05","4.8742444921037236e-05"
"limit","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0006138735420503376","8.640801866413204e-05","0.00021011556355995798","8.001280204832773e-05","0.00010667008010923016","0.00018478026546764806","0.00019064323025889352","0.00026999522316143636","0.0"
"update","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","9.004952723998198e-05","0.0002933802741772017","0.0002560081922621524","0.00026177204274583477","0.0002669005223624509","0.00018691976988099442","0.00014622733476311173"
"safety","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","8.001280204832773e-05","2.1334016021846033e-05","4.6195066366912014e-05","1.906432302588935e-05","0.0","0.0"
"my dear","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.00042023112711991596","0.0003467221422094202","0.00044801433645876666","0.00023097533183456006","0.00024783619933656156","0.0004361461297223203","0.0003899395593682979"
"your information","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0002592240559923961","0.00015008254539996998","0.0003467221422094202","0.00040534630441507464","0.0007083243509593176","0.0006100583368284592","0.0005815281729630937","9.748488984207447e-05"
"understanding","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.00017281603732826408","0.00012006603631997598","0.00013335467008054622","0.0001920061441966143","9.239013273382403e-05","7.62572921035574e-05","0.00010384431660055245","9.748488984207447e-05"
"confirmation","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0012277470841006752","0.0005184481119847922","0.0008704787633198259","0.00048007681228996637","0.0003200102403276905","0.00038495888639093344","0.0005147367216990125","0.0004361461297223203","0.0004874244492103724"
"limited","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","6.003301815998799e-05","8.001280204832773e-05","2.1334016021846033e-05","1.5398355455637337e-05","0.0","2.076886332011049e-05","0.0"
"dead","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","3.0016509079993996e-05","0.0","0.00011733708812015317","3.0796710911274674e-05","0.0","0.0","4.8742444921037236e-05"
"your address","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.00034563207465652815","0.00030016509079993996","0.00018669653811276472","0.00022400716822938333","0.00026177204274583477","0.0003050291684142296","0.00029076408648154686","0.0005361668941314097"
"looking forward","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","8.640801866413204e-05","6.003301815998799e-05","0.00024003840614498319","0.0001920061441966143","0.0001231868436450987","7.62572921035574e-05","0.00016615090656088392","0.00034119711444726065"
"trustworthy","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","1.0667008010923017e-05","1.5398355455637337e-05","0.0","0.0","0.0"
"reputable","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","8.640801866413204e-05","0.0","0.0","0.0","1.5398355455637337e-05","1.906432302588935e-05","0.0","0.0"
"recommend","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","3.0796710911274674e-05","0.0","0.0","0.0"
"paid to you","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","8.640801866413204e-05","6.003301815998799e-05","0.00013335467008054622","0.00010667008010923016","0.00020017862092328538","0.00038128646051778704","0.00035307067644187835","0.00043868200428933513"
"review","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","1.0667008010923017e-05","1.5398355455637337e-05","0.0","0.0","0.0"
"reconfirm","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.00034563207465652815","0.00018009905447996397","0.0005600896143382942","0.00048001536049153574","0.0007237227064149548","0.0005147367216990125","0.0005815281729630937","0.00029245466952622346"
"how are you","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","8.640801866413204e-05","0.00024013207263995197","0.00045340587827385716","0.00029867622430584446","0.0002925687536571094","0.00028596484538834027","8.307545328044196e-05","0.00019496977968414895"
"take care","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","1.0667008010923017e-05","0.0","1.906432302588935e-05","0.0","4.8742444921037236e-05"
"link below","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","1.5398355455637337e-05","9.532161512944676e-05","6.230658996033147e-05","0.0"
"hear from you soon","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","2.6670934016109244e-05","6.40020480655381e-05","4.6195066366912014e-05","5.719296907766805e-05","2.076886332011049e-05","0.0"
"go to","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0002592240559923961","0.000540297163439892","0.00037339307622552944","0.00018133913618569128","0.00018478026546764806","0.0001143859381553361","0.00012461317992066293","0.00043868200428933513"
"click here","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","2.6670934016109244e-05","0.0","0.0","1.906432302588935e-05","0.0","4.8742444921037236e-05"
"inconvenience","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","6.003301815998799e-05","0.0","3.200102403276905e-05","1.5398355455637337e-05","1.906432302588935e-05","2.076886332011049e-05","0.0"
"kind regards","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"log in","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","1.0667008010923017e-05","0.0","0.0","0.0","0.0"
"print","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","1.0667008010923017e-05","1.5398355455637337e-05","3.81286460517787e-05","0.0","0.0"
"you should contact","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","2.6670934016109244e-05","3.200102403276905e-05","1.5398355455637337e-05","0.0","0.0","0.0"
"our attention","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","6.003301815998799e-05","0.0","1.0667008010923017e-05","0.0","3.81286460517787e-05","0.0","0.0"
"you will have to","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","8.640801866413204e-05","0.000270148581719946","0.00016002560409665546","0.0003520112643604595","0.00033876382002402146","0.0001525145842071148","0.0002284574965212154","0.00014622733476311173"
"restore","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","3.200102403276905e-05","0.0","0.0","0.0","0.0"
"committed","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","3.0016509079993996e-05","5.334186803221849e-05","3.200102403276905e-05","0.0","0.0","2.076886332011049e-05","4.8742444921037236e-05"
"we are happy","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","1.5398355455637337e-05","1.906432302588935e-05","0.0","4.8742444921037236e-05"
"can i trust you","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"security measure","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","2.6670934016109244e-05","2.1334016021846033e-05","3.0796710911274674e-05","0.0","4.153772664022098e-05","0.0"
"suspended","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"validate","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","3.0016509079993996e-05","0.0","0.0","0.0","1.906432302588935e-05","4.153772664022098e-05","4.8742444921037236e-05"
"dear customer","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","8.640801866413204e-05","0.00012006603631997598","0.00018669653811276472","0.0002773422082839984","0.00020017862092328538","0.0001525145842071148","0.00035307067644187835","0.0003899395593682979"
"do not hesitate","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","2.6670934016109244e-05","0.0","0.0","1.906432302588935e-05","0.0","0.0"
"please read","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","1.0667008010923017e-05","1.5398355455637337e-05","3.81286460517787e-05","0.0","0.0"
"suspension","N/A","N/A","N/A","0.0","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
